index,text_a,text_b,prompt,preferred_text
454,07d04465a6530453162b5ffb367f1167671b05954725e9d248707977d4ded7df,881f02316bdb3d71b72f2bcc5527aef9d651cffa17a126ffffabff293fc3c8ea,d578cef86857edf41119c1c1a207be4fa5ab366336f878037c32eadd052033d9,text_a
296,a92c6412f628dba64cf7211cb3b8873d2264c368fbe2ad1805ba92742ff9ef9a,3d26f3b8bda19885873ed3ef7c4b3332fef569d637d6aa8c25e3e7fa945195d7,428852e584f0ab5f0ec5dd3fc65866249ed6356b33d302a76b5eec4530cb7636,text_b
521,139ab1a66b72a90c51980d35ee719dfd277cca5c814fc09474f9929a9dcdd9e0,66034149e715ff945491d8d155a469942f9eec087ddcf5b1e108f1f97e849f13,e3e1bee62f35cdc5bf57ba445b43b3af4220a1e1709c79eb62200f4c1448ac3b,text_b
516,5730fd87de2b7fcd2bd13cf99f7b8fbbec8c17993bf73c6b6d88a8793690a2e8,8a2888c16bb7fb436d104396e1f809700f5e7593232609b33fc57a890b84fe5b,6f1eb620d1841f4c176dde92698a3401f02a7243738dd71f89126287181b34da,text_a
168,aef7c0faa175415114c4c67a4615af32e75e67a9a782ce4685437516f1d8b72f,0bef788e58cc36918ddc6243d0fc3c665e9b3643bc5912b2bbf53565b09fa8d0,eec3bb66259663f96029a45ce94df1a029e24a55cd950193a1220c0ef4a7da18,text_a
369,2262de528ffcabae1317ac1ab277003946c0a0371cc3f510d56a1d63d68fac9d,b7cc52558c95d4e24a12b7ea74df0d6e282de0bd17fd6ae9390faa957434cbdc,cce26d31773eae66a10b4d224fd0a2863108f62f36ae2ca50922f94fea069a10,text_b
536,afc9c1d259c1aeed538afa585c9c8d8fd021b3274d854b5868862e3eccc4ea64,6c8ad73db67666924d846507fd6ec2c419d17e42310566d3a82fd80132cd74fe,4555a6f0216ab57ea0a9ccb111720d46a3fadf50c679eb03bc2bc193d93384d5,text_b
143,9addaca289dcd4224b8004e4fd8dcdfc444179914de469c1ab2c98e08906a757,e377484da42b96bde7aea14c615485fbfe6ab29d823a41a2b7e67d1bcb3a7b02,bee4781dc2bd5aa4216558bffd8f7f387717541dda962c34420ee0285a56e1ea,text_b
482,407ddbf4c0874a7a46251f58065c0130aee02b404dfc9950aa217cac93a8f25b,916cb9a2162cca93c49c1d8db5e53a879d16289cbcaab6a3c5d65b3ab0ac1bab,75a727e287e8a88d3b7bafa00cd24dc58464b6ff24eac5634d7c0f76af69cc8e,text_b
425,8c2390d6366c708afc511708aa1f9dc1f3fab274f997dfefd7a8db03c4fb98df,cc55c98b7d1df5cd760ed9d753e575b7a64b241911afc475db135d2dc79b0cf3,f137faad6c394189bd47deb1223f042f74af063ee15833ef384769f7455a8b30,text_a
174,2841df835a5c637ff912517cfd349914c17f6b40628f94628eeb606731f030d8,9fde0ef6a0ed49b96aea03a0be82c5af454cebbe086a792bed1a440e075f77d9,9be8309046b16e5e2cb8865558b97a3f16705c6000934cdbf4adf3517cca8b34,text_a
474,8b3d178f3fae8561cbb17e69ff60e631207cc882453f6f3b49ed13ca606121f0,45e58946add08183b102f91927d2f1f1497e8045d48fe917bdd251ba61529ad4,600cc69f46dbd2f6a26a517f22622d200b526089bfb6e593dc37fa13c4ee22f8,text_a
56,bbf03b37401ea35680075e211d72991fb4edd68ae6b983164a8366a399b1f73f,987983d3e82098d25091dd8377f35bf30738a4b9d844990c5ef7320e6a6da524,c2c768034c1bffe9c8d25e1c65a7cc52c620a56ef51c61e6fb5090748b57ae5d,text_a
599,cc6ac5ef751cb07b2e813959f9612397fd1e6778badf72d81f660a3d2267e36e,3939c7494fa586c1d2b22c13b034efc49243ae473810b10e9b2491837c852557,aae19bb7becb4a2c435d6c55ddb4d98fa9e8102710d96227071f6af5e1fd5327,text_b
80,fe6e28e38b82900924f5009716425ed915d9d35515c6f05f0f1152773ba56262,bec2a37fce395e3a3717676b28f4b781e03bae10341a9e553c6cd311ed087671,d4b1a74cbd01bd7347f16e7a83efcbba99b27ee0ec029f87cc1eb8fd27951570,text_b
367,6709a62920ee46e3cafaca1d858773749aa97c9af18290179e1aaa2fc91bcf21,42f01ef0a9fc8d1ba1631023ecf1cbf34278ddaa57a1f17bc491c92b29616672,72c4c24efcd6e806262c261d1f168ac1a2412cc5c493d268b80683126620b0ee,text_b
116,4dc27a7707abead5006b6f2265537f8191a578fc38357c4de296897032b2d1b0,ab7e234b50212d572ebd05fa03352e9b4d44bd358dcaebb2f7023d06b4d13fc2,582bbd13b76ad44e85d931f8f0d402f476317594638ebf06c59c28f25632d9a5,text_b
317,229e52929316e5b523c8e755a4489aed7a0787a9d549175a53434a5f0e60c8b1,6de04772b7e953699665048de732a71ba0c9e7ccb1448e64d7ae96896c0ba94f,98d9a7ba6b2823f6aef23f93784b3cfc06cda04667ae0e3657bc437732dccf49,text_b
245,e9b2b0ac81237cfbf7eb64684de21487d12d7dd5752355fd03296c2d90297950,c6c8a13ae84d4ceccce6583b0456a97200dfb22ea4a7df292ea9cdc2b93162ef,1e9b0d900927083ddde626e52d3872925c0f1fea54d53ac9c4ce6fdf2208921f,text_a
498,5fb223352a4239eb5027bb6bd1bc6db0dbb56d14f464dc9533bf47b9d1e61b85,ae0b389bde42936393c884896d189bdf6d77af50558c3c41eaf5b710a3d03343,98db9bc4ec37aae6d42b904f9894701accbe193b8f99171f71b1e701709e4d3a,text_a
208,bd7268297a83ad2383631fd53f3e572d3e3e8b96b03e38504ca6a12e1cc3ff49,e292065943b4b3af63bab4256059d92571de9f0061b03fc74db9a3a84e97dbf1,d4c302bb6376296cc856b58453618e70b75e57d724a24154c10d15959fc7a695,text_a
16,e1d45ccf3ff6cfd24359c2ccf25d5a2a57abac321d527fb1510e6f2b00f2e7d4,272166e6e6ddd649af207a70d11cd6e1ed50b537da979a3e45e8d95aacf5b5c6,9946127b93ecd24f45e8d17d5dc3316f7d14b8942636de42a181f103340359ba,text_b
42,118103cb02c161b4234af0cd927a636c4b05c92433a1441b31c2eb2ba76ad204,47f847ab2353ab8f175ac00663fa6670eea9f85aa1d78bc58f20b9a1c24d5085,ba26233a960eb584582a1cba1dcbdf01d0f85db3286b1bb5be806011ec2d6394,text_b
35,3781db4e2bdf278e648010f4fb485ca0800ea495e24effb762bbf67798953912,ed20ca79a2fc7a9d08c657765f942b4356e67d7f9c41a140cdb8a4d2d15159a8,a93b27ffc9384e7697c06979b22669d91d2f18daf073477cda9b509046be351f,text_a
223,c6ec10e4894e47abf9ad76287922a1fda5a1b71667f973be6ffdba4194baa3be,585af07da9de82d40b210a21e670da87d36d529cd48bd18e6092e9d841b5050e,b862cbf8145a7c61105f8bb786b900ea2f03bca21f6a8f7d666c26a6f646bed3,text_b
185,06c48c891b822e2f742bce67fe4946cccc838a1cc901392f36de6022f1b690ca,85299aa31639d7252b3cca54343dcc14031f7ad3786d0757d85c9651a819f2aa,efb91de7abc0ce26269a7f9abce40b74e9405982c788c9df5997e2dc08d22a38,text_b
517,2e6afcf04a171caff0debdbfd7eaa866672fd54b7b8e729a08c999c190e3e8f6,234d717df950fa05746b11c2c2be3f2fe1eefb0ce887d43484e0390c0488d950,62aba60f9a071f5b83cf4c8f8bae140f6abfff439bd62bc4cff3d77c76b3e45c,text_b
447,b1ea883f6f83899d31d5916af08daca38a9e1579555d2515ce6b54b9389d9584,cd5d9eb5b50e044af2962abfe558f8b1df23d1a9ac84906e16dbdd17eabcaadf,4bd74039fb872fa03adf5fc7a0af7e4acb7090a485e71c9e351c390b61e759d3,text_b
292,2ea942cf6538dbd60bb91843380d44d2df81cc78ea665ebe1c53a8e66bfdc51b,5f1e0086377b7b84af6a96beb1697dfc38388f5f5a3bdffec46aac7e3bd50801,4bd8bd3e230cc4f8614f1da5135856f00ecac5f08c99789364c74cba7430bb62,text_a
127,b97317b30107d228524a799aa35924cebb9d1697e6025b38d6f1d5c3ade9d909,bcb8f0c83ace79b972bd14f4e51e12f618c27f5293e10b8827b872fe689c4110,9829ec119f53a88e78dd0ca939f3979480fc6f7eabddfdc45f9fd6f15766b525,text_a
64,ecffa3c5f37cc0338a4cff18afefc5743b3eeaada7411c579fb1605c89080d01,2b22292c82b26ea4122005f898158db441b7a344ba4b331ef3edfcd6e8f81017,20f6558578f5794f8e092b85e1751cc41d791f1d886a0ed07e6606b57d23299a,text_b
315,00f2403eb3a38d9bc7c462fd3e651c9b6b44983fe85d33ac2558a3b9e6e3e41f,c2667405248980929af98555241737412f0985449eb83011cdcec230345009a5,68b189e2f794c5697c4a28a702f0010e81809af97aaf168e57cadb944e0096a4,text_a
486,268e3a8abd7b6e84dfc3746716519c474138b6dafa37316970c305929c5b24ec,324ad09030434e7a1dc5662c29e7a6c7aad0535b8e2a26740fa98bb35ceb2d01,7203fbf835045413c960299360f1e959361d5e53b7dc296c2b71333ea8d990a3,text_a
508,7ebc8d482c3670d06bdfe29128dfd5ec2f3073d278936d4177870c7e10fe6f7a,40a9307d8a501fa1c5b9bf9be9a59cedca9a8b16f3557ee876b7b22ea9c6baee,a1afe9f35f2074e96496e17f1eafbf6cbcba45a11d8da27771807608c79d7bd3,text_b
232,51cbac5f854cb3132b0b405e9efb17c9aec5c2e25cb5fefe8fda99a4b4b03186,a70a82350796115f1e731510ba02e7e3a6bd1bbb33d00a97dc59bca11e0b688c,a6d02b44bc2e97f3c471bbf9b209c77bfa777f2583b16faede23e331d85d72dc,text_a
51,9d9666e72e6399cc8e4cb5c2bc2cf756356ec9a40aa6b3ee896607cc8a30f56e,8a1f7f6d8f31ceaed8d2fdf7461db88dd9e2eed197fa026478d112f97c415e4f,1dde4b578bb0f89ab6c7cb01298acb425faf941c84ac388933b5cb1be09fea99,text_b
569,89777f2856da8063ac4e01db4ba0f87f5f1bd7787562b7b7f80946623bb35521,8811786742d31f1b6ad1ada83e76b50f19411eb526e3e4d44eaa1030dbf821b7,eaf8773616f16c250787d217673dd7b0752ab47764f3c1bb62b92394072ab0c4,text_a
503,4b4a027dc049f339cefbb2646748d00838c8ea68c4fb59171cc7ecf4a3ed7205,052758d1523756344b591a3f8776817d0d6808c3377cc573b2a196d8241ff839,31b7a1fef3100bde28c9d6a66f6ab1c723cd0d525933271c2dfbf64c824fa2db,text_a
273,48986ef5592830f66bcedd83a7c310ad7945d91e9486fb5a31077aeb6ca7eaf0,a302b9d3e70261610244dafe9cf04b13b00790d035445530fa9062af35d6dcc5,4b59c4749b79bcd27503646d3c91e158186956b43a3c3d506211cf8b008a8502,text_b
364,465f4644ad94d1c4c5f35fb3eb27999411e8e1d50154916008c2976565957073,966bc959a1c78135ba5c18dc47ebeadd25d7a13aa1d0fa54ae64f7726246d83e,d70b3c3e7ae7824e551aaf161effad20935f0c0514f070463305eb5533ae0a17,text_a
331,b5c9b96be980a9c2294fc6654b4d2c19162133facdbfe702aa4aa08784d2026d,948161dd2d58f8bb3cd5d02b9970199ea8fa71dd9359b15ff55bac3174f793a3,5686c35d0c73a252c561cbfed3cc29cba03ade5cebe02c85de86ee41e4c17f8c,text_a
618,0713ba5e126a616e6df5dfc0af2479e7d8c5eb734dc973dd87cd4c2edf035c00,14945fbdbf6f39e31014da377dec2a916d523846ac198e95814cc134df27b7df,4a2d3ce015b1fda1f6cfd44b753700929169f69f41cd2343d7fca912cb77cc62,text_b
6,2911698bff008a5797bf9b040afbd4b2b0abf4b3a845fd051088355e08ee80b9,37dcb187b602159b9208be8d2e3138716f09add839a8072c402269b63b1f7a60,93a0a01a09199eea8bed48e41f21459c421b805b831a5ccbbd91e82ff7866610,text_a
333,011bd672e0308c0fbfbb40c48e0a7b7370d470f6f8d93c757e3b857079c4638d,69e7b475464653efa22924ef50159b06beac4e3925e548e98f09d8c40740aaea,942026182166e104edb2aafc82876f93e12ef5185d2917ca8b6306dd702d48da,text_a
584,71b36c216f91522239680c0883dda62d8c7b7b6bd92babc0951fd399652600c5,8124500ac79fb6f010c2f96805ce80429fe6f6bf82d1b7133d3997ea5f4f7c52,679f6ccc00173d2b47c34c9b7602188dce5f5683d27b2e3949549f5094593457,text_b
134,d16abbd685650fab2363cff1ef515df80fd2f293983a803fa865083a5802226d,9e778894ae938f914c8837fe3393de98884c2279fdcb6267acb8975d45aa7805,dc8d2945ee9eaa95230aaeb11253f7f60318fdb7b33d20a2c0b0500ceab89747,text_b
299,236148bc51bbb5f014f5cee2352774efe875430b2ddb23eaf5a629356ba45315,d1a499ae0b89347d5f5ed8f65af5d908e6e25431113a9d3ce3b42f22c462e55c,8b6d3b6ea652d4783cfe3fbf9e51f66dc323113bb7c63b8f6047d4d0c598f101,text_b
555,45ca7a1cfa88b4b1866a0a4c9dae325263b1ea4660540989670d886a56567ddf,87061116303db6fa4678d687430fca99b3779b8b3cfcad4a8fbb1a3b82708f91,44aa9f724a6c14d992d187aa0b030c8c1e7a944c9ee2dc4eb03f8e180724edf3,text_a
281,f78587c1f8428ba016a8fa1567af071f9d116aa62a845a5abf9231884c3bdad2,a239d73582aa83f61115ab1467890657eca5601d452142ac80d86df398a3161d,4b2898776c9cea2caf8ff7706198ffea9f09a7f63c78017bf1a0d20b7f3ed3e0,text_b
549,f3b1a36561f4dbf23f6c52541297f84686792f5204b7df9c0698e8cbddaa7217,ce28723a86aebe5f5296922e2bb698304ee40afc62e6fc93eb4ae0a75552b084,041e767a94cc117ceb0554efc7e9e754e1bec25aea175f4dadf74e244aa7892e,text_a
224,896fa5d9f439be376fea73c21083e9dc4372c33e4b4c56db36d3da22547ec7ac,de4b196b2893cc8f5433b5498a38a67b89610f9f4a7bf488bb97497363a21b84,65cb23cb8cda542bb8284f9ab3886078a68777ab486f8046d14f3b2fbf48b5be,text_a
131,7a68aa85a37316523590e806ae41a83f189c94e6fa88dc45e2cb3352aa2c8977,548d0e3854d5a15bda040373149fca9370c203fa7c3262fbc4f9f1711a1d275a,f49be1c1b64c728f39de2d18d6937cd1da6f30fc09bbc9a3d958da7d0dc9f1cd,text_a
380,3fdb807f74e7a2e34f188d61998bc2b05db94f6b4043082023824f7adbecf7c5,7d5c3427251e27a0fad4a237e0d4e992f3096ec81bdb3eb211bfebc363f5c41b,e3dacd490fd946f8b65efdeab642083f83ceddcc582813bc986bdd0c2ab6955b,text_a
286,856399f05ddbe733629d01b0d1535bc333d2b358aeae2215c49f12abb419e564,d4aff1adf0a8717127ab0fbac6605abc575f78ba7068ce5dca948d967a062ef5,13118228394bc1af3381382ae5d359eb54d85655f9dcbb2e179da984f0d7d7a2,text_b
76,6ab89f6524cc0ad1968fdb46094f97766f0806bf33f73aa3c7546e4266403314,06de5c0d4ab08e6011e680941064fa04f51728756cb321887da27cb1914c9728,0076638d89a86307bebb12efddff57378d7e1d0367a7be68e2be9093e90bd01a,text_a
60,be3dd7b0d9224efaf49ce30eafd5ff3dbdd9b3e7307b4c5b875e60d78dcd0466,27a994f9aff42e8342319c4d23203fbbeb5305dc26eff55833ea9168c4dd6366,85a8ac036ff756878900e12fb2e167afc8d7bf13175bd7084508c63f0056684a,text_a
39,323e234feab223783ee99c557932d171d489e72d7e04d86556a39e30862921c3,a29a9178e491cfbdf13b47ebccf70eb8de2ce551fbad3c9385a06be2bef13b92,5e9523da46528e337de3d4939954f42a51a20487d4d9e622eba2e3f6767212e1,text_b
347,b632afce18fc007ac81353427fe236347b5f37bfa06d2a67f6bba6550d576e80,4f4e53b6ad8f4e4c310ef3dd265d574a03cb841e312f33a3fe284dc0e4eb13d3,7797487864953afb09e027827cdc62ed6040a4724c5a73f14c15223698062400,text_a
427,89c6a3921ea65cab3e1f5365d5d9650916662998f1d2122bcc7452d36144e33d,74db9b2e5302ae6e4f048514d2f7a6e24a7c243290b34dc762ba04706cc89299,b7ba3e35e45e2f3f12ea920c3ca2bd93b3a511802a683b5bb4875649bc136226,text_a
263,02578c4ae7cd631213316f8b047f1d69403fd614b5af7eb584482c86ff334fe1,03faf2b8c3a75deca1c96811292d6c6a16a9285dfcc2b083073136a0e5b4220a,4d5c812c0c767e51802a38336967790383eaf5e4178a8829c1d4dcc21ed4a720,text_a
582,c5045b24006d0e34638a94b4ea1733f8b12298086af95ba39ae29b2c4d8a495e,e34f916ac171c381cca1bccbabb4553cba166b04d2bbb9f12fb80fb73eba3c03,8df1006b0872e91bf8dcc092a80d19d4141f5ac543c2597dcc2c76caa9ce751a,text_b
34,3781db4e2bdf278e648010f4fb485ca0800ea495e24effb762bbf67798953912,91590d7aaedba24a429e3204214bc3fae3917db846dace5d8dd7fd31046eee0a,a93b27ffc9384e7697c06979b22669d91d2f18daf073477cda9b509046be351f,text_a
507,20393f854b640bf14ff1548555961da83baa29c185ac50a2becdfff20fb1c44d,93892ac6852247d23bf9fd9e992e8d27dedce4114161d548ca3dea7a0c0c2db9,b4a848ec412a60aceac23e7173e7ba16a0b73392374577ad642abb0875980e6d,text_b
304,e18073ff63a94e77ed46b41a3edf080d6252b5525dde2d32bef5bb0431f105c1,831d63cd8dd02bbf34a06356201ef885aa0ddf934a3b4e40bcdb98069b2fcc9a,cd6eaa23a3595d199fa691c613c82a8001f61b040a63ccf67c678057b80e6ba4,text_b
338,e370901f07ca33e9661514f3831674f6f416fb228fb28e43a7e8e1cb7c232df2,a62d4d9aa3707477f7849b24a6009e98dee6cff5b40f8eab8316e5141adb902d,1d24ad4a03bc56b8b0c666e748b4ccdade020acf80974d52b8ef2898b1d5af15,text_a
374,19f8ce11c4168e277b5d60b5dd5ef2178d30bf394c3799c7ded2df0b727f1d2f,d48bfb97c4ab2df34dc4d72514ab0b2c76949a3defb8a16f09882f622b8c0cf7,5cba64572c387a1b56c80e6efa96b03579faf63f2f6cf3a0655bf025463a5b37,text_a
211,00f0eac70ea5c1035ef767871d42fa03f26eded38467cef968a33bcc0b619358,fd5ab297cb7a4b844016e7d89e9a33454a3a7bba0781f6ecc677284813485553,97ef2367f2a42f442a56699387db40e21830ffc8c1eb58a1186e420f357b1eb3,text_b
553,19ed3d658766d7d6794417fb67882cbf17f4e3a4b705d8aa3959098a1fff2d27,59ba23234e55c6e2a221b1d56a05807f26967339f9eb7113e4418673a404cf0f,44031ad80b826f20608495e0ffd5b2ad48a3a239aaffa3ac16d931b92acb1da6,text_b
181,0c47265bd6addf7f726d14c5f82cddd6ca883b8d64f3c3108f41f71f20556f64,f0fd7bd925aad46b2ccfef4b4a3804c94a47c3f0d86aa6c3b53594c86f17dcc5,3bc75c0dc38b9a2b177ba004662cf6604e42b0f549e1cbfe7ad933885e52ded5,text_b
77,59f345e217cfded9bf6d6312fe54991badafd170b8e8c6cac6fca1350752fea0,a9e6ac3d0cf9f11a7249c7ba208b40d05274bb79e6bd9a475c88ed66d1156c66,208746e43c202c74ac016653fe1918b76509e8f582da50e37fbb61f1eef3e112,text_b
178,ecd2d452c0adf62489fd640de19bb6033842096448174706baef80b00c9a751f,cfd61a2d6af19589d0bee7b87f551d1b904e9e4c7af99726c4503b21fcafefda,20c9302e9250fe13c5144dfaeff2a822bb1c7d6996417495073482cab15ddc5d,text_b
169,c2dbbaa4120bfd7dfaf5ea2df0f07926598ef5527f8d0d58040f0f9baf657467,469a8e5b1c49f4740cd261013ee2f10e560ff4e6a8182b313178a5ea712dfdd3,0344f746b8087782bc9c5822b5cd49de462cd734a3f828b48f44de9dd4efd5e7,text_a
619,5e1bbcd61c2ab526e26f42c0cf67197d89b1f4c25094d6741f5f88b81637e582,01cc67d710f276d54bed3c1f055be35ba3c3f0a66ddecf9bcebf01e0c0b9b70e,041401d2f8994876fe3ec40937a036347406b4885622ccff5317f22d66dafa5e,text_b
10,b22d06cfc1f94cbe07363187bb36d0e08e6cf324a7c4008aa6825125566b976b,fcfbbfaabc8abdf1d4e0448b6515e07171863a369d35409c55bedeea09a08154,779e4ca29d016d269cb51340680d0ef42d8afa6998a87063642ef589e4c283f4,text_a
426,78f9d5ff3c22840222a270367c6fdd02f1dabb9122b1f6f3f7ceb744f838896c,aa894686c304c50f4241a5167f0c62abd560773151b07904f7e2a5bd30139fa2,e317c9b4f0b53c9af72afa3d44ff048e0e67424ecee0b2ae143e0a6c9e0af576,text_b
603,2059ff53323a583201b157e4aebad270b7a5bbd6d84c0022e6fd23fb6be94bae,9640aff1f762b85a2250d6a4009f6c45d85fefca87f8e0cc86cadf765546bb46,2771f028149b802edb2e5bf33bfc73c22da91413deda8e1f65d04c4b31e224f7,text_b
79,478e051611ca507773313f06f4c0d0c8aa9bb45968b5939a3d73a6ea7f18a5f2,c56bf715ca04518d7df5c23d4ee4f340736a7bd34379628954edc243bb527c49,b38083f5c3716f9f907b0c1fd38b43befa5d041b98ad6da6d65c6b83d9eb81db,text_b
393,a3874faa5f265c77f83e576cd659df3a2eda04468f9a3805fd291c60bd4db344,cff0929dcab8097b90e8bbf7ea145c01bcc653d7807f229ef0b3b9f5bbc99aae,a7192769fbdd6e0cc812c9bd402a8a55aa936ccbc230264775c3b9500846c09b,text_a
18,d3c033079158fc49ce6cab2dee6170c115d98c816af20caddc573245960f4648,4e2eaf085282dbd80de9a612d4abeb02b2f7c49a1f9eaeba52b3d853c1c775dd,969e2efb0592a89e3d7e382cc533484de8cde31b9c5974dfb592bef51feedcac,text_a
205,7082183cca47534521855df9622d8c1bc1fabcd55940b8de237045b2a430b86d,c17b2357f0cbb8b6c6ee241c198331645dc186c9c880c6eb746652646ed3ccf7,015c1a60c6ef3e6ea8e67acf5d162f7864a3a9e099528e834d6eff583f021698,text_b
50,09f04951af4cd503877815fd30f98e3af8d3d50a0972e83a4aaa42f4fba59761,9f7bdabb344db3f84c06366f045184d9a2ae82b8bf97c4b2ee6e413fe4ee5e68,a4b408f0b9e63f55d8cd8a09bc308ef37af73f002fdc3b72b7e747879422ef4e,text_b
492,e8d2416de809121cb9bc85510a141c9b1eb38917271aaed7dd413e8f558ac2dd,b576a2b453d755dcfb557dd36062ebd995fb844e283681097dc37c940fe3bf5c,70bfb6ba0c0e02e12ec345027e28d6240aa22797275cd7134846ab50d6054319,text_a
598,6ae3eae3723a4cf553d8502ad9777512caa2da5cefa668c9bf6c1ca38497b153,0c8e112ab895e6a86e7a32f3829dac08820f0e467d8f12e67c9d8e8b8b851dd7,f041ef3b2bc2a61212b3616dc729ae81493a7e5aa96ee31368dbd23e3af61ea4,text_b
522,a1d274eca8a6afbcb2b50ff72de379235cdf4abe4c53dbb880dd3f6bc69ef42b,da5d19c11c2ce73990568fbb228ff0bcedcc938e65f72749729b7dde36d8af51,8d0c0a99840fd91f472ccd9933ed1a5d5d5448e117eb1175978fb55ce790f577,text_b
287,28a6a497b6ace8e7501d6a4b26c03e4d1215d8669ce95432ff96085c1dded68f,a042f66ce75f557e50b53826e2be9a6f42f6a0873e62efd2b78462ecf6c96181,0302a4f06d045ef631f83989b0c2d92c90fe0a2ef45a7887d28ba03e2032b714,text_b
361,e807c945d653c3871492344b0af5f16e716c10be8c40becb43d78ca51b7dcf58,4657b722345c9d2d150777ce7245afc035382726fc2c1591836a412800ac89ec,3cf086a480d251bcf6ed6b330c38c839fc09de2956edd25ff2dc236cee669e6b,text_b
646,a176b2391dcb8ac37c20c72ff1f3474eedb9591d74317e555681c88a4112042b,de637150b9ca3e6d7e8ae25f574bb937d9380065aaf08ba9254043e201fa43cd,a16b518439b1583385b9cbd94db238a5c33a7fbab6af5251fa077abbb5912367,text_a
558,d0a4a093c14ab64916186facf3ba527df1916a2aa5eb6c95d55680ec713509bb,9a9afcc05b5fb88524146e7cadc609dd6fe004b0f2137c70f3a265ed6539bccf,3d2252e49ec9177fbe9f57f35fc41067a25bad5cbda7ec12a18d317260105017,text_a
440,c217954e3c28d7bf23ada43c5a427f23d8152fb11456e8db1176e2fecd083b4b,6d5741ab95a473da406107c02824e7d14cab9c2043aaadd924098070e04c87c9,b7a1a823739dc2652213645bf348115e535e2581726af001d583e833a78198f2,text_b
310,3bef6512b217103e81602fb48a2f00b189b6b0553a9e7e13ba61f80f641a17c6,4c72b84a5458725996eb7a31cf497d8adabf8dd65a4debbbfcafe6648997b322,e3394da305fefe14549ed873a0caddb230bc234fabe3bddb13f46881d05dd94f,text_a
274,428cc329ab7abc5e1151ae8aad3ec3ed6c5e20c0b960ab593af8dde4eb8ed7ec,be1b095fc92e4af56e81252e143d4384049100f0b3177a3871379ec27662104d,a88c2f300b1cdaf7bd3516ee1db96fd1bd5d45754f788ba3a85784a9840c7fcb,text_a
280,f78587c1f8428ba016a8fa1567af071f9d116aa62a845a5abf9231884c3bdad2,a0f2c8af26bf07ded0a4cc1e649079fdd8401d3df56d6bcd95751238efa1b048,4b2898776c9cea2caf8ff7706198ffea9f09a7f63c78017bf1a0d20b7f3ed3e0,text_b
383,2354ffdb9979457e142a51020900e49da5b2711dc7351639c1be943c8592f647,03592cede92752c19a95efbd3754fadaca7fbcb0545b38040bb184db55f5bbc9,a46b83a36a38a0478032c793054d75f5f3dae63bc16155c0e904c2d15cb2ec96,text_b
631,a46bdda7355f01c1e15f93ede387c22d6282e8eb3df74067b03ce5088e3a2fca,62edbd40fdf07ae3cdf1af80f14369a088f545469ccf7e67ef6b1e1addcb1d0c,4edf63ef285422b7cd433beeae4ab326ba90a20758cc6571aa10794d6023103f,text_a
327,bcdb0644acf51a56f62a6fe6a70411e2aec4139db7d6dcbf544ee716bd73c929,6e582bc771629b28020c973240a3e8a403b388439962f51d06908815dff6bca5,31f2ab164ec347f586a1704c6d1ccbca9dbf31e101e8edb30974b6e215fa5c06,text_b
634,f148a750027d443c6e86a1b9c95c9e7aa53cc65df35859f033ae7686867df870,1230e477461065ac6c0bd72362d6e181b5b2baa47afc671e8224e4134a6dfc40,ddc7c413438ae6e0f4a6889d2a0918da8cef9d9b699936ba2b32ac15a6ad4d15,text_a
609,982ee79a0a6aa1a8de44410e7c059c34a5e1481c8b7d08282a2824b11f9812b6,286824a67c011bfdb6f17e187b95d849f0cc04b87a6516becd16e0ed26d5c566,8da7c1661f1a368c185748cc0a6be0ac662bcb74a8c9d9e00b8ca6e9e0f0627c,text_a
396,c899e9b9b1bf97beae51ba72291ce3285054eaa1c0b54a5247a11dcbf33f8cb2,d030086ded76ba58d50b9608ac521e4aabf127ec5f45c0e8c81ad42fd65a5a3b,5c8ebc98c41c2cbf30a1ac95de29ed352000d54e83b3863350f42a543f01ba3c,text_a
455,eb53e52c1bc1a08e47aee39a54ca68b1a2050341618cd5dcd949d78145069937,55c18c8d4db83fad91d9b44e5fdd83f3a8ef0afa384cac85be5494f312421fc2,94ba9151a914f9b47c47c63297ce3b8005a4b2051985b14eed6a05563ec38af3,text_a
349,3f8139402f84ba2fe832b07c9f57162b6f309e6e72a2ed28574bad9b0ec6c5ed,71988c4d8e0803ba4519f0b2864c1331c14a1890bf8694e251379177bfedb5c3,775c11eb9d7446cd86ba82b7b67d50e2e89932e46e3082f24c250a38700b24e9,text_b
264,badfda262300c14fecb73623fab9b54e79d5af001d8b721329c4bf90c4b8d54a,835591425034c32cdaf836fe7d65abfc8a092c8a9b77552b5e003ee6b5af5e86,248dbf109e17d387f70fe40747b624ce7a6482fe7b125f2454c480cbb8879653,text_b
210,9fdff79112aff89fb98de138fd2c24bf3b0185ef8492ee7d691d605b1aba940f,070db7b2c7cee04444bcbb23878bcd59829b9ff3d5b8b57bdbf3ea2980f4d5e9,83b78cc76303dedf724735e13ff708cff6756487ff8d9c615e4eb648607c3b79,text_b
54,8a2cc0673b1c428315fe84c0138d95c3ddda30baf81e7d9aa821f1ca47098193,69752f2313b2f0173a64afafc8fd7c6342a4a03ebaf47f7fe56792c146082232,2c7714c36b5f8202da85abda5d7d688ba5aae9f0237a2a95d91a895968ed4455,text_a
